2.057374406352161955e+00,1.978879433408484712e-01
1.552147757137823714e+00,4.493737374841076715e+00
-1.559559219163118682e+00,-1.494526124299165648e+00
2.257185138733246887e+00,2.740600711452391813e+00
-1.065009555415417086e+00,-3.594927448314274021e-01
-2.616384904391003463e+00,-2.309266794453141980e-01
-2.068279764063761128e+00,-6.842502840286174282e-01
3.138897744453736038e+00,6.468625293173065671e+00
3.018204085345474574e+00,2.193737357661955212e+00
3.308110032407294732e+00,3.319942794099452144e+00
2.553381821832620968e+00,8.895784603452554506e-01
-2.539434921019691593e+00,-6.725180950339947339e-01
2.326939943250672993e+00,2.182509112260912598e+00
3.569623958621987558e+00,1.778720935692425842e+00
-2.131944070778232891e+00,-1.189930822777708563e+00
1.267620873300808082e+00,3.119181936224765028e+00
3.445348466045134561e+00,-3.969645924711334040e+00
1.490117447852271404e+00,4.105500261963268116e+00
3.873160842372310508e+00,1.299908231191380548e+00
1.141004215085620110e+00,4.585596054793648513e+00
2.801302631616663152e+00,3.274410642633724944e+00
1.956223043317325772e+00,-1.436678856400313453e+00
3.051742046807454756e+00,4.898412927793778238e+00
2.207714733951890107e+00,1.330521192619714244e+00
1.164811965589209519e+00,4.811959603843604327e+00
4.294519686729882935e+00,5.357866824338308742e-01
-2.275522815976481539e+00,-1.354956753604512620e+00
4.568754589508451147e+00,1.251781604093043843e+00
3.971669816037822542e+00,7.141322888538424785e+00
4.861620580406811776e+00,-2.758855897435568139e+00
3.223333694695504015e+00,4.571519221533726363e-01
2.599922204512582713e+00,2.562996907667822732e+00
3.556177070157383824e+00,4.535473055782526242e-01
-1.591306893910551468e+00,-1.418942232245899993e-01
3.292686951136552853e+00,3.368100234614689104e+00
4.580740012424838525e+00,4.955459554650434306e-01
3.688225894074476319e+00,5.090511345226252260e+00
2.641245790696909346e+00,6.835347625455912013e-01
5.975465570700512430e+00,1.020945330393736139e+00
4.780446394726483916e+00,2.206615330158170796e+00
2.101866711903458640e+00,3.078805871917229098e+00
2.855486382971083259e+00,1.086009526865035824e+00
-2.249545011542009032e+00,-7.715750470122115789e-01
4.841916967600448984e+00,5.510019226453495733e+00
2.764843707373039638e+00,1.338286957534140065e+00
3.974755018850203214e+00,3.193783820501571835e+00
3.621763806019481446e+00,-3.109398967896403132e+00
2.644447099069107132e+00,4.889515039888889802e+00
2.789737381878380162e+00,1.842158954727140863e+00
-3.421515049871250547e+00,5.570092405773141575e-01
4.727358303956227914e+00,1.026008083212290423e+00
3.987267703585037015e+00,3.030833463078709045e+00
1.842672358313175440e-01,1.269380911861205163e+00
5.330101938930388528e+00,-3.160650362016987014e+00
4.382399797313270007e+00,1.053253811283619168e+00
3.456446955919601383e+00,-2.796100468937202432e+00
4.221997491277200254e+00,6.655632377145368928e+00
-2.317063003103702723e+00,1.264585831755080658e-01
1.993205270016894959e+00,3.044992319129022018e+00
2.884266682875105570e+00,2.604136997952576582e+00
3.474402456163417696e+00,1.820476779732650208e+00
4.664010094609439605e+00,4.578692087986113712e-01
-1.803040559798892994e+00,-2.138367129099966180e-02
2.632279623381629463e+00,4.043578316291834618e+00
1.717951911944491927e+00,-2.936849638003727225e+00
4.320244723700890077e+00,3.030518508975028169e+00
1.866804113457462222e+00,3.402002720720202156e+00
2.816374323700222337e+00,4.906407216445544783e+00
2.897340543219848463e+00,3.974568987869989467e+00
-2.182560698490221718e+00,-2.365142446190406922e-01
1.267547941184405946e+00,1.774977111180444878e+00
4.567695019183204419e-01,1.185311187657491327e+00
4.421060521288470824e+00,8.996532179666056894e-01
3.104527336261333925e+00,-3.735069322366211253e+00
4.812575031262625203e+00,-2.178669600848383681e+00
-2.372240482176822152e+00,3.607200647487052159e-02
3.416465430195475328e+00,3.590496802555350975e+00
3.703169946107465194e+00,4.323299195927750915e+00
5.475728283057521573e+00,2.133712780480510940e+00
3.336267979579612408e+00,-3.662040898344742779e+00
3.350995717845939303e+00,-1.361714750742890612e-01
3.491834248618213010e+00,2.617620341368668946e+00
4.572346783938296078e+00,2.633538547916539407e+00
2.148086121473940402e+00,-1.094720799985311466e+00
2.712035269573985552e+00,1.566841527383197930e+00
-1.914175996444695826e-01,2.428447382731154125e+00
1.890248122644692996e+00,2.906554553063243951e+00
4.482976201381710268e+00,-4.034203502401356722e+00
2.366906097082579929e+00,3.684701297548569343e+00
2.441144936381191677e+00,3.399837457163283005e+00
-3.477480245600768072e-01,3.284157637395459517e-01
2.454186924055477448e+00,-4.799544216393199392e+00
3.315030958168415864e+00,3.887348319729778900e+00
4.521763149809585158e+00,-1.019281930444409845e+00
2.995219076209511666e+00,3.144779544774422231e+00
3.196866013221204561e+00,3.651759084155208335e+00
7.005197771564741771e+00,-4.200309145744405726e+00
4.262905363518889601e+00,5.076767195080053696e+00
-2.479364823436458032e+00,6.501909590845462716e-01
2.848676512144263206e+00,-2.684878056825700021e+00
1.768793211951281474e+00,2.096812676164280465e+00
-2.545179143234675756e+00,-4.168297422322764234e-02
5.725175883231534257e+00,1.387787108143614390e+00
3.703504514508128231e+00,-2.134969856674374000e+00
4.138296281167654911e+00,-4.301775481777728949e+00
3.425008056971621695e+00,3.692017459168721594e+00
5.637246997637031853e+00,3.983005730985427650e+00
-2.189292849623849513e+00,-1.053563984173579104e+00
3.431661007449736900e+00,-4.420475893366486275e+00
-3.298931588719342223e+00,-8.503051802781032009e-01
2.462252863758751964e+00,3.744049427331019864e+00
3.824041013000060829e+00,2.332412106705636479e+00
1.529231203352985791e+00,5.479199784454371169e+00
2.526184478752007578e+00,4.346497634299327117e+00
3.519782465555632900e+00,-1.393787252685662947e+00
1.322674293011221414e+00,4.833889402389869083e+00
2.593104350097065414e+00,3.776634576583993042e+00
4.297719320924283437e+00,2.549367548922615967e+00
1.844365998408943108e+00,3.468964066985130934e+00
-1.781148324837060315e+00,-9.773394570500282263e-01
2.332446304021093653e+00,4.362608569493410471e+00
5.591333924636993302e+00,5.408487095982922099e+00
2.051247801220823064e+00,1.386252780905944615e+00
2.037967293972283045e+00,8.767803997918477421e-02
2.207646906422620958e+00,3.948601843015840274e+00
2.403890503428556258e+00,2.757073794092194330e+00
3.641227517565288174e+00,2.986531168017723559e+00
3.183982153153338324e+00,-2.553181890902620932e+00
1.226925364520394357e+00,4.581601553391236870e+00
1.392179744318139178e+00,1.931068401217000297e+00
-7.190281054350418088e-01,-1.015176072871434299e+00
3.292610870407711054e+00,-5.778052340237196383e-01
-2.501723903811390315e+00,-1.109503491651635088e+00
2.038533941826674578e+00,2.222654563734330235e+00
3.373964678280885643e+00,2.595858582209724652e-01
3.081225968238377799e+00,-1.953288876767899307e+00
-1.590245596823245400e+00,-8.602101415950217378e-01
5.592965241093938999e+00,3.694417313925302704e+00
-1.332233205767504369e+00,3.019526232451361647e-01
1.957701833154989357e+00,1.464726069476967707e+00
1.265990725584406729e+00,2.813786441887104139e+00
6.094486373288004799e+00,-3.273467985707690264e+00
7.197754738268724584e-01,2.733922387506488860e+00
4.903216886454824675e+00,3.828744648048072019e+00
1.434486496073674733e+00,4.449009559456650109e+00
1.239774755504283510e+00,1.461711450835266657e+00
3.745153287430944555e-01,1.195457072881675797e+00
2.990135371076104498e+00,4.247572821059795167e+00
2.473575832667526342e+00,-3.822938739044741130e+00
3.953298109762183987e+00,-3.310217862468591843e+00
1.590005556175297263e+00,2.473360148628510391e+00
-1.279857958783406691e+00,4.933568196609727785e-01
1.392085572206790633e+00,4.037607607156299849e+00
4.868065953799582068e+00,3.425146561404994738e+00
3.745243932716188162e+00,7.382234972807228068e+00
1.716487408650325897e+00,4.192841511679331390e+00
3.888723705532402430e+00,1.406613605873774597e+00
2.947772075715118678e+00,3.999581852564431994e+00
4.026516224589880899e+00,7.727218778303900359e-01
2.287045743133648390e+00,3.231323428006764864e+00
3.071387791769052633e+00,4.822296464121659909e+00
1.423490150067747262e+00,-4.746504154537011466e+00
4.321277266017142793e+00,-3.761852653739497843e+00
4.719941874907967794e+00,3.593722910935562620e+00
2.164162237930708166e+00,3.992915585550027124e+00
4.731516751708099378e+00,1.806263219426092137e+00
1.217903618749143213e-01,3.240877255037817317e+00
1.715844907920661466e+00,5.030396167900963889e+00
1.306018544806561987e-01,3.676362939300005017e+00
5.246121284888563885e+00,-5.611684192508295865e+00
3.113532523711138644e+00,2.499044091440653759e+00
2.468582830568686770e+00,2.343406662960221265e+00
5.172054053470332313e+00,2.757931020629661667e+00
-1.545619288413845105e+00,-2.969116273182261234e-01
1.155961593904352824e+00,5.292701200541102047e+00
5.710984996076259534e+00,2.989483959645908406e+00
4.434800301245912735e+00,-3.624201912003949033e+00
4.239061192403073441e+00,-1.287056620335124801e+00
2.063443799887620056e+00,3.293248661712305569e+00
-3.194924929509648237e-01,-1.292264479347107198e+00
-3.048299389362580047e+00,-1.649834243356494756e+00
4.726034233232433657e+00,-9.766124368947912693e-01
4.296500284719151352e-02,-6.886816176990935290e-01
1.034629838862191065e+00,1.880045069567534810e+00
3.736691181270450635e+00,-1.527319456600295666e-02
5.407357951386996930e+00,8.537332121235396976e-02
4.137795518336984557e+00,1.508037334015999598e+00
5.043665069065435880e+00,2.415625918554324514e+00
1.343396513435277662e+00,-1.907442855316132224e+00
4.670260199451700345e+00,-3.384267142382761495e+00
2.759612229907004277e+00,4.732225870132248602e+00
5.549472484221958268e+00,1.878532600009007236e+00
3.321766395224321045e+00,4.042467673214363622e+00
2.394268747138193376e+00,-2.090710963707627101e+00
1.779436614895897328e-01,1.490833184199293004e+00
1.671259532563195815e+00,-2.251870615367514983e+00
4.546956357079286803e+00,4.065625166208250985e-01
1.857982879299653334e+00,3.070529484328051506e+00
3.153410469072195355e+00,7.493598767140263739e-01
4.061483344079165114e+00,1.251408579904190077e+00
3.948431520593128852e+00,3.528936197844582345e+00
3.099806164864617131e+00,-3.126734996767420505e+00
3.125117410287837849e+00,4.723637270502292651e+00
2.706680498344645081e+00,2.321532935023538968e+00
1.540679646216508880e+00,2.364241844669186410e+00
3.140243324779722567e+00,2.177775854597177041e-01
1.277359151627020850e+00,1.589239083404911490e+00
3.285062848461441476e+00,4.671953981824343849e-01
8.409068723477841623e-01,2.156246994003518491e+00
-8.639908369402071742e-02,2.458823429949625883e+00
2.987315607386349825e+00,1.470850030834593092e+00
3.563601879384984628e+00,3.914993747387436329e-01
2.849354210024789058e+00,-4.425849199007750201e+00
3.124012925064424628e+00,-9.850525101171836440e-01
2.552045274728826030e+00,1.913212482606173825e+00
5.462562249028459327e+00,3.510746481055808665e-01
3.638279804126588246e+00,-8.521656707661011687e-01
9.435512955032323568e-01,4.067609315039660167e+00
2.766006827511635180e+00,-2.261894109081529436e+00
3.046533909368932314e+00,-2.931701902693673478e+00
3.060186218289768778e+00,3.189392909866290093e+00
8.306927645435373542e-01,-8.216453000926100536e-01
4.710141639020196003e+00,-4.080847241645256140e+00
2.624096078299500423e+00,1.952872290866029426e+00
5.604841231154721548e+00,2.238876271409357521e+00
4.007747466995823515e+00,2.386675134047597790e+00
-3.697407227909810246e-02,1.127272314737174819e+00
5.693279402567559266e-01,7.153296543795675255e-01
2.853380862679894214e+00,-2.657004795926029672e+00
4.362430421258886248e+00,-3.778004220773440114e+00
-3.331328042804119427e+00,-5.156970891315547645e-01
-2.780626167739350230e+00,-9.494836359949596627e-01
-2.173724044106883468e+00,-7.264338206691297595e-01
3.314400804375977394e+00,-4.275100406617769799e+00
2.256480947930517456e+00,-2.401126685057781707e+00
2.924145123860661055e+00,-1.722565819349825667e+00
5.030808918893510118e+00,-1.791106461619227597e+00
2.354861976769138554e+00,-4.363879834539867275e+00
1.967027781677634923e+00,-9.613534472987819157e-01
4.944022439891353038e+00,4.847679212711644148e-01
